Alert_ID,lat,lng,diseases,place_name,country,date,cases,link,Type,summary
8715192,31.88,-6.32,Measles,Souss-Massa region,0,3/4/2024,0,https://alyaoum24.com/1876243.html,0,"On Monday [4 Mar 2024], the Moroccan Ministry of Health said that a recent surge of measles was noticed in the kingdom, specifically in Souss-Massa region, and has attributed this increase in cases of measles to the parental hesitancy to vaccinate their children."
8715155,41.47,74.56,Measles,Kyrgyzstan,0,3/1/2024,4000,https://timesca.com/kyrgyzstan-measles-outbreak-registers-4000-cases/,regional,Kyrgyzstan measles outbreak registers 4000 cases
8715157,55.43,-101.87,Measles,Quebec,0,3/1/2024,4,https://ca.news.yahoo.com/public-health-reports-cases-measles-124240499.html,regional,There are currently 4 confirmed cases in Quebec.
8715139,44.17,17.79,Measles,Bosnia and Herzegovina,0,2/29/2024,141,https://www.eurosurveillance.org/content/10.2807/1560-7917.ES.2024.29.9.2400107,cumulative,"As of 12 Feb 2024, 141 cases of measles have been notified in 4 of the 10 cantons of FBiH."
8715162,39.97,-97.56,Measles,United States,0,2/29/2024,41,https://www.cdc.gov/measles/cases-outbreaks.html,cumulative,"As of 29 Feb 2024, a total of 41 measles cases were reported by 16 jurisdictions: Arizona, California, Florida, Georgia, Indiana, Louisiana, Maryland, Michigan, Minnesota, Missouri, New Jersey, New York City, Ohio, Pennsylvania, Virginia, and Washington."
8715147,51.73,-86.7,Measles,"Ontario Province, Canada",0,2/29/2024,4,https://globalnews.ca/news/10327315/ontario-newmarket-measles-case/,regional,A case in York Region is the 4th case in Ontario and unique because the source of infection is unknown.
8715131,9.081999,8.675277,Polio,Nigeria,0,2/29/2024,1,https://polioeradication.org/this-week/,recent,Nigeria: one cVDPV2 case and one positive environmental sample
8715083,39.97,-97.56,Measles,"Florida, United States",0,2/27/2024,10,https://www.wusf.org/health-news-florida/2024-02-27/a-polk-adult-has-the-measles-as-the-state-advises-doctors-about-a-travel-related-case,cumulative,"As of Tuesday morning [27 Feb 2024], Florida has 10 confirmed cases."
8715062,33.05,43.77,Measles,Iraq,0,2/26/2024,0,https://www.dijlah.tv/index.php?page=article&id=343093,0,"Iraq has recorded an increase in the number of infections above the normal rate, gradually since last year [2023], and this increase has continued until the current year 2024 in all governorates to varying degrees."
8715049,28.15,-81.65,Measles,"Florida, United States",0,2/25/2024,8,https://www.usatoday.com/story/news/health/2024/02/25/florida-measles-outbreak-surgeon-general-cdc/72729310007/,cumulative,"New state health data show 2 more cases in Broward County, of a child younger than 5 and another between ages 5 and 9. The newly reported infections bring the total to 8, just days after Florida Surgeon General Joseph Ladapo contradicted federal and medical professional guidance to contain the spread of the highly contagious and preventable disease that is resurging globally and in the United States."
8715053,9.945587,-9.696645,Polio,Guinea,0,2/25/2024,4,https://polioeradication.org/this-week/,recent,Guinea: four cVDPV2 cases and three positive environmental samples
8715012,39.97,-97.56,Measles,United States,0,2/23/2024,35,https://www.cdc.gov/measles/cases-outbreaks.html,cumulative,"As 22 Feb 2024, a total of 35 measles cases were reported by 15 jurisdictions: Arizona, California, Florida, Georgia, Indiana, Louisiana, Maryland, Minnesota, Missouri, New Jersey, New York City, Ohio, Pennsylvania, Virginia, and Washington."
8715030,42.13,-80.09,Hepatitis A,"Erie, Pennsylvania, United States",0,2/23/2024,1,https://www.erienewsnow.com/story/50491808/hepatitis-a-case-identified-in-erie-county-restaurant-worker,recent,"Erie County Health Department has identified a case of hepatitis A in a restaurant worker, it announced Friday [23 Feb 2024]."
8715032,43.58,-84.46,Measles,"Michigan, United States",0,2/23/2024,1,https://www.michigan.gov/mdhhs/inside-mdhhs/newsroom/2024/02/23/measles,recent,The Michigan Department of Health and Human Services (MDHHS) has confirmed a case of measles in an Oakland County child associated with international travel.
8715015,-35.38,-64.17,Measles,"Buenos Aires, Argentina",0,2/22/2024,2,https://www.tn24.com.ar/2024/02/alerta-por-un-caso-nuevo-de-sarampion-en-argentina/,cumulative,"A new case of measles has been confirmed in the Autonomous City of Buenos Aires, related to importation."
8714953,31.1,46.36,Respiratory Syncytial Virus,"Duhok, Iraq",0,2/20/2024,12000,https://www.rudaw.net/sorani/health/20022024,regional,"More than 12 000 children have been affected, the hospital director said."
8714953,31.1,46.36,Respiratory Syncytial Virus,"Duhok, Iraq",0,2/20/2024,12000,https://www.rudaw.net/sorani/health/20022024,regional,"More than 12 000 children have been affected, the hospital director said."
8714976,47.62,-117.37,Measles,"Broward County, Florida",0,2/20/2024,6,https://www.usatoday.com/story/news/health/2024/02/20/florida-measles-outbreak-cases-grow/72669939007/,regional,"Health Department officials in Broward County have confirmed at least 6 cases of measles, a highly contagious viral infection once believed to have been eliminated in the USA, that often leads to a rash, fever, and cough."
8714966,54.5,-6.5,Measles,Northern Ireland,0,2/20/2024,1,https://www.belfasttelegraph.co.uk/news/health/first-case-of-measles-diagnosed-in-northern-ireland-in-seven-years/a788737085.html,regional,"A 1st confirmed local case of measles in 7 years has been described as ""greatly worrying""."
8714945,10.44,-10.94,Diphtheria,Guinea,0,2/19/2024,3445,https://outbreaknewstoday.substack.com/p/diphtheria-cases-surge-in-guinea,cumulative,"Since the outbreak began last July [2023], Guinea has reported 3445 suspected cases of diphtheria, including 3207 confirmed cases and 83 deaths, resulting in a case fatality rate (CFR) of 2.4% among suspected cases."
8714945,10.44,-10.94,Diphtheria,Guinea,0,2/19/2024,3445,https://outbreaknewstoday.substack.com/p/diphtheria-cases-surge-in-guinea,cumulative,"Since the outbreak began last July [2023], Guinea has reported 3445 suspected cases of diphtheria, including 3207 confirmed cases and 83 deaths, resulting in a case fatality rate (CFR) of 2.4% among suspected cases."
8714936,12.28,-1.74,Measles,Burkina Faso,0,2/19/2024,1269,https://burkina24.com/2024/02/18/sante-1269-cas-suspects-de-rougeole-detectes-au-burkina-faso/,recent,"And during the period from January 1 to February 10, 2024, the sixth week of this year, 1269 suspected cases of measles were reported, and Burkina Faso recorded 4 deaths."
8714941,23.87,121.02,Measles,Taiwan,0,2/19/2024,1,https://focustaiwan.tw/society/202402190021,recent,The Centers for Disease Control (CDC) on Monday [19 Feb 2024] urged the public to stay alert after Taiwan reported its 1st locally acquired case of measles since September 2022.
8714930,35.01,38.51,Respiratory Syncytial Virus,Syria,0,2/19/2024,0,https://www.alanba.com.kw/1225410,0,"Laboratory PCR test results executed by the early warning system have revealed an increasing incidence of influenza A and respiratory syncytial virus cases among areas of northwestern Syria, where whole families are being affected."
8714934,30.92,34.87,Measles,Israel,0,2/18/2024,18,https://menafn.com/1107867542/Israeli-Health-Ministry-Reports-Four-New-Cases-Of-Measles,cumulative,"This brings the total number of measles cases diagnosed in Israel since mid-December [2023] to 18, with most of these patients not being fully vaccinated against the virus, according to the ministry."
8714926,9.081999,8.675277,Polio,Nigeria,0,2/18/2024,4,https://polioeradication.org/this-week/,recent,Nigeria: four cVDPV2 cases and two cVDPV2-positive environmental samples
8714923,-37.82,144.98,Measles,"Melbourne, Victoria, Australia",0,2/18/2024,1,https://www.news.com.au/lifestyle/health/urgent-warning-after-measles-case-travelled-through-melbourne-airport/news-story/1ed778751d40bbec51c4377da9563496,recent,"Victoria Health confirmed the infected passenger arrived in Melbourne on 14 Feb 2024 at 10:50 p.m. from Dubai, travelling on Emirates flight EK408."
8714907,54.47,-2.02,Measles,England,0,2/17/2024,166,https://www.bbc.com/news/health-68305511,cumulative,"а последний меся бло заегисиовано 166 слаев кои, из ни 56 - за последн недел."
8714911,47.49,-100.02,Hepatitis A,"North Dakota, United States",0,2/17/2024,1,https://kfgo.com/2024/02/17/north-dakota-health-department-warns-of-possible-exposure-to-hepatitis-a-at-grand-forks-restaurant/,regional,Hepatitis A was confirmed in a food worker at the restaurant.
8714933,39.6,-8.06,Measles,Portugal,0,2/16/2024,9,https://cnnportugal.iol.pt/sarampo/casos/ha-mais-um-caso-de-sarampo-em-portugal-ja-sao-nove-no-total/20240216/65cfbacad34e371fc0bd297f,cumulative,"According to the DGS, since 11 Jan 2024, 9 cases of measles have been confirmed: 6 in the North region and 3 in the Lisbon and Tagus Valley region."
8714912,39.97,-97.56,Measles,"Florida, United States",0,2/16/2024,4,https://wsvn.com/news/local/broward/bcps-confirmed-measles-cases-at-manatee-bay-elementary-in-weston-rise-to-4/,regional,"The update, provided by BCPS spokesperson John J. Sullivan on Saturday afternoon [17 Feb 2024], brings the total number of cases reported at Manatee Bay Elementary School to 4."
8714914,11.74,122.88,Whooping Cough,"Iloilo, Philippines",0,2/16/2024,2,https://mb.com.ph/2024/2/15/baby-dies-from-whooping-cough-in-iloilo,regional,"Dr. Maria Socorro Colmenares-Quiñon, chief of the Iloilo Provincial Health Office (IPHO), confirmed 2 cases of pertussis or whooping cough in Iloilo."
8714897,53.03,-0.56,Measles,"England, United Kingdom",0,2/15/2024,166,https://www.bbc.com/news/health-68305511,recent,"There have been 166 cases in the last month, with 56 of those in the last week, latest figures reveal."
8714874,47.59,14.14,Measles,Austria,0,2/15/2024,75,https://crisis24.garda.com/alerts/2024/02/austria-elevated-measles-activity-reported-in-multiple-areas-especially-tyrol-and-vienna-in-february,cumulative,"Austrian health officials have reported elevated measles activity in multiple areas, with 75 confirmed cases reported 1 Jan - 13 Feb [2024]."
8715060,11.5,4,Polio,"Kebbi State, Nigeria",0,2/15/2024,25,https://www.vanguardngr.com/2024/02/kebbi-detects-25-polio-variants-in-nine-lgas/,regional,"No fewer than 25 polio variant cases have been detected in 9 local government areas of Kebbi State, the health educator at the primary healthcare development agency of Kebbi State, Yusuf Umar Sauwa, disclosed."
8714875,37.25,-119.75,Hepatitis A,"Los Angeles County, California",0,2/15/2024,0,http://dx.doi.org/10.15585/mmwr.mm7306a3,0,"As of 16 Oct 2023, no additional cases of acute hepatitis A had been reported or identified in any of the LACJ facilities."
8714858,31.1,46.36,Respiratory Syncytial Virus,"Duhok, Iraq",0,2/14/2024,300,https://www.rudaw.net/sorani/health/140220241,recent,About 300 children have been admitted to Hevi Children's Hospital in Duhok due to a virus outbreak.
8714872,51.73,-86.7,Measles,"Greater Toronto Area, Ontario, Canada",0,2/14/2024,1,http://tinyurl.com/ye28b2nk,recent,"A child in the Greater Toronto Area is confirmed to have measles, according to Peel Public Health (PPH)."
8714944,30.92,34.87,Measles,Israel,0,2/13/2024,18,https://www.timesofisrael.com/liveblog_entry/measles-cases-in-israel-climb-to-18-after-4-more-diagnosed-says-health-ministry/,cumulative,"In total, 18 people have been found to have the contagious and potentially life-threatening respiratory disease since December 2023."
8714808,46.23,-94.66,Measles,"Minnesota, United States",0,2/12/2024,1,https://kstp.com/kstp-news/local-news/mdh-urges-vaccinations-after-minnesota-child-gets-measles/,recent,"A Minnesota toddler has measles, the highly contagious respiratory illness that can be serious for small children, state health officials have confirmed."
8714794,6.43,18.28,Polio,Pakistan,0,2/11/2024,84,https://polioeradication.org/this-week/,cumulative,бее колиесво положиелн поб окжаей сед (сон вод) в акисане в 2023 год возосло сосавило 84.
8714788,39.97,-97.56,Measles,"Maricopa County, Arizona",0,2/10/2024,1,https://www.maricopa.gov/CivicAlerts.aspx?AID=2871,recent,"As measles cases rise across the USA and overseas, a measles case has been confirmed within Maricopa County involving an international visitor."
8714779,11.5,13,Measles,Borno State,0,2/9/2024,9618,https://www.premiumtimesng.com/health/666998-msf-treated-over-9000-measles-cases-in-borno-last-year-official.html,cumulative,"In 12 months, the international medical organisation said it treated 9618 patients with measles in both of its healthcare facilities -- Gwange Paediatric Hospital and Nilefa Kiji Nutrition Hospital -- and in MSF-supported primary healthcare (PHC) centres in Maiduguri."
8714827,14,19,Diphtheria,Chad,0,2/9/2024,825,https://www.msf.fr/actualites/diphterie-vaccination-de-masse-dans-le-centre-du-tchad-pour-contrer-l-epidemie,cumulative,"Since June 2023, more than 825 cases of diphtheria and 36 deaths have been recorded in Chad."
8714807,33.84,66.03,Polio,Afghanistan,0,2/9/2024,6,https://tolonews.com/health-187342,cumulative,In 2022 2 positive cases of polio and in 2023 6 positive cases of polio were recorded in Afghanistan.
8714746,30.375321,69.345116,Polio,Pakistan,0,2/8/2024,30,https://polioeradication.org/this-week/,recent,Pakistan: 30 WPV1-positive environmental samples
8714738,53.18,-8.15,Measles,"Dublin and Midlands health region, Ireland",0,2/8/2024,1,https://www.standard.co.uk/news/health/measles-ireland-uk-birmingham-deaths-man-dies-b1137851.html,recent,"Ireland's health service executive (HSE) confirmed that the man, believed to be aged in his late 40s, had died in a hospital in the Dublin and Midlands health region."
